Bandit,Reward,Algorithm
3.0,5.303731091385753,EpsilonGreedy
3.0,3.7394455737823966,EpsilonGreedy
3.0,1.951252740046502,EpsilonGreedy
3.0,4.364480443274929,EpsilonGreedy
3.0,4.577762778305999,EpsilonGreedy
3.0,6.416725183450271,EpsilonGreedy
3.0,3.462486129105609,EpsilonGreedy
3.0,3.7860942434935665,EpsilonGreedy
3.0,5.27565473535028,EpsilonGreedy
3.0,5.244892176328332,EpsilonGreedy
3.0,3.357914657593953,EpsilonGreedy
3.0,4.111179773734283,EpsilonGreedy
3.0,3.716274043663931,EpsilonGreedy
3.0,4.416282256346928,EpsilonGreedy
3.0,4.766515237849896,EpsilonGreedy
3.0,1.8178212305277506,EpsilonGreedy
3.0,3.085173200162333,EpsilonGreedy
3.0,4.803102305664289,EpsilonGreedy
3.0,4.728111308725923,EpsilonGreedy
3.0,5.126970868945552,EpsilonGreedy
3.0,3.4150849950725597,EpsilonGreedy
3.0,4.244150022549179,EpsilonGreedy
3.0,3.32772189327302,EpsilonGreedy
3.0,2.165801174311114,EpsilonGreedy
3.0,4.18986991513962,EpsilonGreedy
3.0,3.7361627937079307,EpsilonGreedy
3.0,4.7696631901648265,EpsilonGreedy
3.0,4.280783632195953,EpsilonGreedy
3.0,5.553122966738803,EpsilonGreedy
3.0,5.005706812784791,EpsilonGreedy
3.0,3.4733188550062892,EpsilonGreedy
3.0,4.89708983505581,EpsilonGreedy
3.0,4.644242076579628,EpsilonGreedy
3.0,3.2210437724856176,EpsilonGreedy
3.0,2.6706352144747383,EpsilonGreedy
3.0,5.088152831645935,EpsilonGreedy
3.0,4.358728481933499,EpsilonGreedy
3.0,2.9464340529343938,EpsilonGreedy
3.0,2.234819337494786,EpsilonGreedy
3.0,3.31580112584198,EpsilonGreedy
3.0,3.138918494126042,EpsilonGreedy
3.0,2.7927011037198017,EpsilonGreedy
3.0,4.422847843364866,EpsilonGreedy
3.0,2.447629478651771,EpsilonGreedy
3.0,4.798000076568377,EpsilonGreedy
3.0,4.322229578427775,EpsilonGreedy
3.0,5.53300377433471,EpsilonGreedy
3.0,3.885262918967898,EpsilonGreedy
3.0,2.7944173747893224,EpsilonGreedy
3.0,3.693398971428935,EpsilonGreedy
3.0,3.7079033463951863,EpsilonGreedy
3.0,4.89830191487055,EpsilonGreedy
3.0,4.198511496128975,EpsilonGreedy
3.0,3.922622416521295,EpsilonGreedy
3.0,4.529696699770068,EpsilonGreedy
3.0,1.9337192631424518,EpsilonGreedy
3.0,4.405579336117942,EpsilonGreedy
3.0,5.059095445330738,EpsilonGreedy
3.0,4.071994170582951,EpsilonGreedy
3.0,5.038262159087755,EpsilonGreedy
3.0,5.774205505090927,EpsilonGreedy
3.0,3.6039345474543096,EpsilonGreedy
3.0,3.8505948125023743,EpsilonGreedy
3.0,2.7677509379884553,EpsilonGreedy
3.0,6.02447591427693,EpsilonGreedy
3.0,6.155087872541684,EpsilonGreedy
3.0,2.5772254120028393,EpsilonGreedy
3.0,3.738180461020053,EpsilonGreedy
3.0,2.302522072458282,EpsilonGreedy
3.0,4.120338230905728,EpsilonGreedy
3.0,3.2585616256243615,EpsilonGreedy
3.0,4.389355772031994,EpsilonGreedy
3.0,5.748530442331276,EpsilonGreedy
3.0,4.782685510520496,EpsilonGreedy
3.0,2.088698616789418,EpsilonGreedy
3.0,3.2790888863496703,EpsilonGreedy
3.0,1.9915393093656135,EpsilonGreedy
3.0,3.783181956030424,EpsilonGreedy
3.0,6.017459076574719,EpsilonGreedy
3.0,2.692656328852711,EpsilonGreedy
3.0,3.908964667134184,EpsilonGreedy
3.0,3.305894406587659,EpsilonGreedy
3.0,4.6763692518006295,EpsilonGreedy
3.0,5.3293415503873085,EpsilonGreedy
3.0,5.298928215342435,EpsilonGreedy
3.0,3.4104705979570396,EpsilonGreedy
3.0,6.477522616311879,EpsilonGreedy
3.0,6.540685485746717,EpsilonGreedy
3.0,4.628891041807744,EpsilonGreedy
3.0,5.365770053516081,EpsilonGreedy
3.0,3.316284706011465,EpsilonGreedy
3.0,3.1023743127228944,EpsilonGreedy
3.0,4.0976618154862985,EpsilonGreedy
3.0,2.6924103079011585,EpsilonGreedy
3.0,3.261546884562213,EpsilonGreedy
3.0,2.5083102391678462,EpsilonGreedy
3.0,4.4266265686773805,EpsilonGreedy
3.0,4.397226367326701,EpsilonGreedy
3.0,5.001985503622916,EpsilonGreedy
3.0,3.0466481177397906,EpsilonGreedy
3.0,2.370317335943855,EpsilonGreedy
3.0,4.896750197574143,EpsilonGreedy
3.0,3.651736797654206,EpsilonGreedy
3.0,3.3535902779943525,EpsilonGreedy
3.0,4.541131624568455,EpsilonGreedy
3.0,3.930132704549788,EpsilonGreedy
3.0,4.472426077773115,EpsilonGreedy
3.0,3.81285011755757,EpsilonGreedy
3.0,3.139101622326994,EpsilonGreedy
3.0,2.6066943034966767,EpsilonGreedy
3.0,2.7887683028842627,EpsilonGreedy
3.0,3.3040165182027676,EpsilonGreedy
3.0,4.131925236410638,EpsilonGreedy
3.0,2.917124202558738,EpsilonGreedy
3.0,4.099420552571699,EpsilonGreedy
3.0,4.123710896161862,EpsilonGreedy
3.0,3.0927124957502063,EpsilonGreedy
3.0,4.699679899625887,EpsilonGreedy
3.0,4.048698881613747,EpsilonGreedy
3.0,2.7866689541068466,EpsilonGreedy
3.0,4.866741995391774,EpsilonGreedy
3.0,3.885631710795179,EpsilonGreedy
3.0,4.411059492817926,EpsilonGreedy
3.0,4.549808808182633,EpsilonGreedy
3.0,3.080347787636045,EpsilonGreedy
3.0,4.505726811391928,EpsilonGreedy
3.0,3.502745115080754,EpsilonGreedy
3.0,3.012978456869055,EpsilonGreedy
3.0,3.9433880724205257,EpsilonGreedy
3.0,4.903858218933537,EpsilonGreedy
3.0,4.176498612640796,EpsilonGreedy
3.0,3.939213022624851,EpsilonGreedy
3.0,4.166959746461617,EpsilonGreedy
3.0,5.235164673717063,EpsilonGreedy
3.0,3.2573603861829508,EpsilonGreedy
3.0,3.7320242155734697,EpsilonGreedy
3.0,2.8340315413082995,EpsilonGreedy
3.0,4.677209599926718,EpsilonGreedy
3.0,4.7459107311802935,EpsilonGreedy
3.0,5.5557947389011035,EpsilonGreedy
3.0,4.078895522809369,EpsilonGreedy
3.0,2.453603817817085,EpsilonGreedy
3.0,2.5998792684513643,EpsilonGreedy
3.0,3.348461825526644,EpsilonGreedy
3.0,3.4975318844459444,EpsilonGreedy
3.0,3.3260205153918214,EpsilonGreedy
3.0,4.1965405346395555,EpsilonGreedy
3.0,2.103637965048965,EpsilonGreedy
3.0,3.42075314328441,EpsilonGreedy
3.0,5.071477975350891,EpsilonGreedy
3.0,3.367174870374325,EpsilonGreedy
3.0,4.43110006264259,EpsilonGreedy
3.0,5.293170293011434,EpsilonGreedy
3.0,3.532123917969976,EpsilonGreedy
3.0,4.4905819555878965,EpsilonGreedy
3.0,5.136726707732789,EpsilonGreedy
3.0,4.1939724011825135,EpsilonGreedy
3.0,3.9779041114563114,EpsilonGreedy
3.0,3.646869790120495,EpsilonGreedy
3.0,5.112247444077549,EpsilonGreedy
3.0,5.344307799339455,EpsilonGreedy
3.0,4.819523690461147,EpsilonGreedy
3.0,2.9180200295550636,EpsilonGreedy
3.0,4.322596440648141,EpsilonGreedy
3.0,2.5030527719224036,EpsilonGreedy
3.0,2.4753681042857223,EpsilonGreedy
3.0,3.2569578989145045,EpsilonGreedy
3.0,2.9626686418003856,EpsilonGreedy
3.0,4.436224012655986,EpsilonGreedy
3.0,4.000967141459939,EpsilonGreedy
3.0,2.470965944261253,EpsilonGreedy
3.0,3.468128380017186,EpsilonGreedy
3.0,0.613365094240506,EpsilonGreedy
3.0,2.2141859670400947,EpsilonGreedy
3.0,5.10719836640814,EpsilonGreedy
3.0,4.280518228078804,EpsilonGreedy
3.0,4.4645153079916335,EpsilonGreedy
3.0,4.097385090277476,EpsilonGreedy
3.0,3.4474793734182474,EpsilonGreedy
3.0,4.213441674754493,EpsilonGreedy
3.0,4.897831722914633,EpsilonGreedy
3.0,4.434679667042162,EpsilonGreedy
3.0,4.680474646264151,EpsilonGreedy
3.0,4.957835225502967,EpsilonGreedy
3.0,5.978982582048705,EpsilonGreedy
3.0,4.034683745322873,EpsilonGreedy
3.0,4.068588496540178,EpsilonGreedy
3.0,4.128288609502133,EpsilonGreedy
3.0,4.42161670712108,EpsilonGreedy
3.0,2.650862135614953,EpsilonGreedy
3.0,4.126130300923371,EpsilonGreedy
3.0,4.332822930640103,EpsilonGreedy
3.0,2.7703668526567045,EpsilonGreedy
3.0,2.6121598657957215,EpsilonGreedy
3.0,2.925918377815882,EpsilonGreedy
3.0,2.6071902046363595,EpsilonGreedy
3.0,3.5669409014626496,EpsilonGreedy
3.0,2.984155645615999,EpsilonGreedy
3.0,4.212352039392292,EpsilonGreedy
3.0,4.625349912213869,EpsilonGreedy
3.0,4.765006925853906,EpsilonGreedy
3.0,4.44513832813293,EpsilonGreedy
3.0,3.5268542587719813,EpsilonGreedy
3.0,4.727074661861442,EpsilonGreedy
3.0,4.1412469315697145,EpsilonGreedy
3.0,4.653549625789721,EpsilonGreedy
3.0,3.2832554620064545,EpsilonGreedy
3.0,2.743541212205227,EpsilonGreedy
3.0,3.4717164707155614,EpsilonGreedy
3.0,3.2255337862757494,EpsilonGreedy
3.0,4.127710974803508,EpsilonGreedy
3.0,4.522098919295894,EpsilonGreedy
3.0,3.7471507432867073,EpsilonGreedy
3.0,3.743835029797896,EpsilonGreedy
3.0,3.4939230077578003,EpsilonGreedy
3.0,4.936173227270331,EpsilonGreedy
3.0,5.01786288845597,EpsilonGreedy
3.0,5.20553757363912,EpsilonGreedy
3.0,4.888479822785444,EpsilonGreedy
3.0,4.376855341382122,EpsilonGreedy
3.0,3.0905008610350686,EpsilonGreedy
3.0,5.104240524589418,EpsilonGreedy
3.0,3.4494171658563224,EpsilonGreedy
3.0,4.746180160277386,EpsilonGreedy
3.0,3.631998021793404,EpsilonGreedy
3.0,4.731976402908972,EpsilonGreedy
3.0,2.9087120632854804,EpsilonGreedy
3.0,2.2945678706124353,EpsilonGreedy
3.0,3.249750601365455,EpsilonGreedy
3.0,4.909621445854659,EpsilonGreedy
3.0,4.293877210811824,EpsilonGreedy
3.0,3.2444822861084863,EpsilonGreedy
3.0,2.5989491119263475,EpsilonGreedy
3.0,5.266890046186155,EpsilonGreedy
3.0,5.102255705777919,EpsilonGreedy
3.0,2.606432616390547,EpsilonGreedy
3.0,4.094915172002329,EpsilonGreedy
3.0,3.0692161902617796,EpsilonGreedy
3.0,4.27503121218291,EpsilonGreedy
3.0,4.627563370847206,EpsilonGreedy
3.0,3.2607069234912465,EpsilonGreedy
3.0,3.233359970674223,EpsilonGreedy
3.0,4.825903035968698,EpsilonGreedy
3.0,4.547361413835284,EpsilonGreedy
3.0,4.818327185178635,EpsilonGreedy
3.0,4.9025355650296305,EpsilonGreedy
3.0,3.5704304615457896,EpsilonGreedy
3.0,5.436878615178134,EpsilonGreedy
3.0,2.8475936675963824,EpsilonGreedy
3.0,5.342946950232268,EpsilonGreedy
3.0,2.699374472097168,EpsilonGreedy
3.0,3.483324012160233,EpsilonGreedy
3.0,3.66296188232793,EpsilonGreedy
3.0,3.1682407579906617,EpsilonGreedy
3.0,4.572377028763594,EpsilonGreedy
3.0,5.273297731688074,EpsilonGreedy
3.0,2.8298281405532504,EpsilonGreedy
3.0,3.3089508485021133,EpsilonGreedy
3.0,2.7544019166601696,EpsilonGreedy
3.0,4.464391270860156,EpsilonGreedy
3.0,4.251055296299831,EpsilonGreedy
3.0,3.3677243205001215,EpsilonGreedy
3.0,4.19474127080843,EpsilonGreedy
3.0,3.1835459326737086,EpsilonGreedy
3.0,5.187017919722387,EpsilonGreedy
3.0,4.027772395602309,EpsilonGreedy
3.0,4.04734644223469,EpsilonGreedy
3.0,3.842595322474604,EpsilonGreedy
3.0,3.4626856988221495,EpsilonGreedy
3.0,3.159591251630863,EpsilonGreedy
3.0,5.202548679558809,EpsilonGreedy
3.0,3.4843873170943453,EpsilonGreedy
3.0,4.472263265798065,EpsilonGreedy
3.0,4.20885971271795,EpsilonGreedy
3.0,4.072705001415701,EpsilonGreedy
3.0,2.9919121114141958,EpsilonGreedy
3.0,3.458309535804442,EpsilonGreedy
3.0,3.8175716162999223,EpsilonGreedy
3.0,3.659131366468926,EpsilonGreedy
3.0,5.538718873823447,EpsilonGreedy
3.0,3.637238409813694,EpsilonGreedy
3.0,4.7712942497241535,EpsilonGreedy
3.0,4.054829383611407,EpsilonGreedy
3.0,3.502649503955818,EpsilonGreedy
3.0,7.31446961548911,EpsilonGreedy
3.0,3.200687929560721,EpsilonGreedy
3.0,2.8005734050240543,EpsilonGreedy
3.0,4.707195140424173,EpsilonGreedy
3.0,3.565245248661338,EpsilonGreedy
3.0,2.8089148742741967,EpsilonGreedy
3.0,3.905543733621722,EpsilonGreedy
3.0,3.748040614208943,EpsilonGreedy
3.0,4.487293406782756,EpsilonGreedy
3.0,4.023493819115439,EpsilonGreedy
3.0,4.039141100912144,EpsilonGreedy
3.0,5.936621743561657,EpsilonGreedy
3.0,3.563608380080031,EpsilonGreedy
3.0,5.0768383252507014,EpsilonGreedy
3.0,3.420399477946123,EpsilonGreedy
3.0,4.328058262462561,EpsilonGreedy
3.0,1.494479050789606,EpsilonGreedy
3.0,3.2724744841414926,EpsilonGreedy
3.0,4.702644563423495,EpsilonGreedy
3.0,2.9972895821050622,EpsilonGreedy
3.0,4.324717048911432,EpsilonGreedy
3.0,3.2223890948837854,EpsilonGreedy
3.0,4.005004646819853,EpsilonGreedy
3.0,3.0232810978017244,EpsilonGreedy
3.0,4.360305869355084,EpsilonGreedy
3.0,4.55666323715635,EpsilonGreedy
3.0,1.5633836942773471,EpsilonGreedy
3.0,4.35084666371659,EpsilonGreedy
3.0,5.029727327778231,EpsilonGreedy
3.0,3.7705345401904067,EpsilonGreedy
3.0,4.326563633237299,EpsilonGreedy
3.0,4.848138389036915,EpsilonGreedy
3.0,3.6601230497005144,EpsilonGreedy
3.0,4.17103745677996,EpsilonGreedy
3.0,4.154533261700527,EpsilonGreedy
3.0,2.569008079951616,EpsilonGreedy
3.0,2.813090804897682,EpsilonGreedy
3.0,2.9763489455332457,EpsilonGreedy
3.0,4.374743597371202,EpsilonGreedy
3.0,3.619840308608997,EpsilonGreedy
3.0,2.7906715090486496,EpsilonGreedy
3.0,2.8808143017706986,EpsilonGreedy
3.0,4.5761226762091525,EpsilonGreedy
3.0,4.724021594143101,EpsilonGreedy
3.0,5.001215088936563,EpsilonGreedy
3.0,2.5464450394921454,EpsilonGreedy
3.0,4.403869211961421,EpsilonGreedy
3.0,4.150180733535913,EpsilonGreedy
3.0,4.450574810596015,EpsilonGreedy
3.0,3.106384236979294,EpsilonGreedy
3.0,2.948277165487033,EpsilonGreedy
3.0,3.602844435681686,EpsilonGreedy
3.0,4.2334943144045045,EpsilonGreedy
3.0,5.752426314042412,EpsilonGreedy
3.0,4.860751649821953,EpsilonGreedy
3.0,4.037082374141831,EpsilonGreedy
3.0,4.51694106524126,EpsilonGreedy
3.0,4.679535630120165,EpsilonGreedy
3.0,4.861410365375028,EpsilonGreedy
3.0,3.8383988907682376,EpsilonGreedy
3.0,3.0038217895552615,EpsilonGreedy
3.0,4.047979101971621,EpsilonGreedy
3.0,4.029496640422201,EpsilonGreedy
3.0,3.2239297291300626,EpsilonGreedy
3.0,2.4891669853440517,EpsilonGreedy
3.0,3.7723790464491187,EpsilonGreedy
3.0,3.1321706577417787,EpsilonGreedy
3.0,6.806017548556566,EpsilonGreedy
3.0,5.096141808598563,EpsilonGreedy
3.0,3.6433626601367695,EpsilonGreedy
3.0,2.9578190017251185,EpsilonGreedy
3.0,3.580408473730833,EpsilonGreedy
3.0,4.731113348668522,EpsilonGreedy
3.0,3.6044940571699455,EpsilonGreedy
3.0,4.964981416602657,EpsilonGreedy
3.0,5.26489728333253,EpsilonGreedy
3.0,2.815114289129248,EpsilonGreedy
3.0,4.615582605483281,EpsilonGreedy
3.0,4.329235534793076,EpsilonGreedy
3.0,4.775730704155034,EpsilonGreedy
3.0,4.6172389334371315,EpsilonGreedy
3.0,3.0727752248225246,EpsilonGreedy
3.0,3.363950801887474,EpsilonGreedy
3.0,3.6842442777439275,EpsilonGreedy
3.0,4.384881055355979,EpsilonGreedy
3.0,3.126657578876615,EpsilonGreedy
3.0,4.50349899159795,EpsilonGreedy
3.0,3.153210388913701,EpsilonGreedy
3.0,3.4466736820626327,EpsilonGreedy
3.0,4.610156282297792,EpsilonGreedy
3.0,2.4830860752867543,EpsilonGreedy
3.0,6.389017893991198,EpsilonGreedy
3.0,4.081661070065904,EpsilonGreedy
3.0,2.396082806562887,EpsilonGreedy
3.0,3.154721731562342,EpsilonGreedy
3.0,2.0441788690430194,EpsilonGreedy
3.0,4.472996352957749,EpsilonGreedy
3.0,3.9413023575833472,EpsilonGreedy
3.0,4.339412040755405,EpsilonGreedy
3.0,5.049141181187904,EpsilonGreedy
3.0,3.524751747622372,EpsilonGreedy
3.0,4.538714554721061,EpsilonGreedy
3.0,2.4806305713943892,EpsilonGreedy
3.0,6.2700181056326105,EpsilonGreedy
3.0,2.5296809805894576,EpsilonGreedy
3.0,3.652382418754223,EpsilonGreedy
3.0,3.885199431998117,EpsilonGreedy
3.0,2.610463029421578,EpsilonGreedy
3.0,3.947313605855456,EpsilonGreedy
3.0,3.4387422508775476,EpsilonGreedy
3.0,3.9474876485668995,EpsilonGreedy
3.0,3.666961770693122,EpsilonGreedy
3.0,4.123102575563904,EpsilonGreedy
3.0,4.375721125642598,EpsilonGreedy
3.0,2.2993309992231086,EpsilonGreedy
3.0,3.863455108759176,EpsilonGreedy
3.0,5.611332437450492,EpsilonGreedy
3.0,3.6419920294929296,EpsilonGreedy
3.0,3.8004071046117947,EpsilonGreedy
3.0,3.4735047436769877,EpsilonGreedy
3.0,3.1980095235384605,EpsilonGreedy
3.0,1.5737633357438874,EpsilonGreedy
3.0,5.40668655972113,EpsilonGreedy
3.0,4.657313341663839,EpsilonGreedy
3.0,5.129279376542529,EpsilonGreedy
3.0,3.3286570107950864,EpsilonGreedy
3.0,3.2046890647977384,EpsilonGreedy
3.0,2.118328193582757,EpsilonGreedy
3.0,3.8149006651110575,EpsilonGreedy
3.0,2.6948968558375412,EpsilonGreedy
3.0,4.643021882700558,EpsilonGreedy
3.0,5.687934281623351,EpsilonGreedy
3.0,3.031662065322947,EpsilonGreedy
3.0,3.248693043141878,EpsilonGreedy
3.0,3.354850088268152,EpsilonGreedy
3.0,4.646382167472729,EpsilonGreedy
3.0,5.52944257841865,EpsilonGreedy
3.0,4.524216556400425,EpsilonGreedy
3.0,4.739240699935307,EpsilonGreedy
3.0,3.354348136786807,EpsilonGreedy
3.0,3.0378010921721534,EpsilonGreedy
3.0,5.097811907643466,EpsilonGreedy
3.0,4.950658252535569,EpsilonGreedy
3.0,2.4165235915266874,EpsilonGreedy
3.0,3.2242932304971035,EpsilonGreedy
3.0,3.948716990577371,EpsilonGreedy
3.0,2.762593990469914,EpsilonGreedy
3.0,3.2615467477897977,EpsilonGreedy
3.0,4.831107840163737,EpsilonGreedy
3.0,4.828856684627155,EpsilonGreedy
3.0,4.065524317371064,EpsilonGreedy
3.0,4.0094640682272935,EpsilonGreedy
3.0,3.5352336589438713,EpsilonGreedy
3.0,4.069900481689395,EpsilonGreedy
3.0,3.5842752205589568,EpsilonGreedy
3.0,3.434047098894972,EpsilonGreedy
3.0,5.367824264918192,EpsilonGreedy
3.0,4.92218901426206,EpsilonGreedy
3.0,3.167192427884393,EpsilonGreedy
3.0,4.492322808007212,EpsilonGreedy
3.0,4.630402991102258,EpsilonGreedy
3.0,2.6217980046632725,EpsilonGreedy
3.0,3.2337359338769036,EpsilonGreedy
3.0,4.382719433932567,EpsilonGreedy
3.0,3.9277367037990847,EpsilonGreedy
3.0,3.6564903117802148,EpsilonGreedy
3.0,1.275036682246434,EpsilonGreedy
3.0,3.1185211395585104,EpsilonGreedy
3.0,4.576065091211229,EpsilonGreedy
3.0,3.913999186112252,EpsilonGreedy
3.0,3.1792180600200126,EpsilonGreedy
3.0,4.1887023199360565,EpsilonGreedy
3.0,3.6993733728602334,EpsilonGreedy
3.0,5.6868309035556255,EpsilonGreedy
3.0,4.544203638551983,EpsilonGreedy
3.0,3.402677464369439,EpsilonGreedy
3.0,3.602775280727297,EpsilonGreedy
3.0,3.6063339411306705,EpsilonGreedy
3.0,3.8774773287935935,EpsilonGreedy
3.0,4.901459841138258,EpsilonGreedy
3.0,1.8971949822174308,EpsilonGreedy
3.0,4.7120882648773,EpsilonGreedy
3.0,3.953868061334561,EpsilonGreedy
3.0,4.47155258154101,EpsilonGreedy
3.0,3.137300898644783,EpsilonGreedy
3.0,2.808721326202761,EpsilonGreedy
3.0,1.658144179188529,EpsilonGreedy
3.0,2.7550200867824994,EpsilonGreedy
3.0,4.7251194874540445,EpsilonGreedy
3.0,4.378920965043416,EpsilonGreedy
3.0,3.7870502235377415,EpsilonGreedy
3.0,4.191777725777104,EpsilonGreedy
3.0,2.4598691875465213,EpsilonGreedy
3.0,4.574676458097978,EpsilonGreedy
3.0,4.481534853121951,EpsilonGreedy
3.0,5.6804600038730735,EpsilonGreedy
3.0,4.103814276060746,EpsilonGreedy
3.0,4.080267921008862,EpsilonGreedy
3.0,4.897153922841114,EpsilonGreedy
3.0,4.520968700083296,EpsilonGreedy
3.0,3.161209216431572,EpsilonGreedy
3.0,4.787068561414468,EpsilonGreedy
3.0,3.5944726017759665,EpsilonGreedy
3.0,3.503031237203729,EpsilonGreedy
3.0,4.020341164955967,EpsilonGreedy
3.0,3.701338263837605,EpsilonGreedy
3.0,5.893530403621744,EpsilonGreedy
3.0,3.8495676762737494,EpsilonGreedy
3.0,5.248425276448869,EpsilonGreedy
3.0,3.3884159316526614,EpsilonGreedy
3.0,4.177796254450204,EpsilonGreedy
3.0,3.8111924254266962,EpsilonGreedy
3.0,2.866132473589359,EpsilonGreedy
3.0,4.085976732535609,EpsilonGreedy
3.0,5.174865427154822,EpsilonGreedy
3.0,3.8893517217834654,EpsilonGreedy
3.0,4.817086340850271,EpsilonGreedy
3.0,1.7260860741184758,EpsilonGreedy
3.0,4.523317413518282,EpsilonGreedy
3.0,3.9922555971737586,EpsilonGreedy
3.0,4.40547587581308,EpsilonGreedy
3.0,4.289869255173682,EpsilonGreedy
3.0,4.28006305385795,EpsilonGreedy
3.0,4.9895799947224795,EpsilonGreedy
3.0,3.640710407991395,EpsilonGreedy
3.0,5.83248650809145,EpsilonGreedy
3.0,4.2160229151209805,EpsilonGreedy
3.0,2.5289838240838654,EpsilonGreedy
3.0,4.492574653752941,EpsilonGreedy
3.0,4.975801930175265,EpsilonGreedy
3.0,4.39202311009792,EpsilonGreedy
3.0,4.911223766286616,EpsilonGreedy
3.0,4.911021427675312,EpsilonGreedy
3.0,4.328021323877248,EpsilonGreedy
3.0,2.5614270151613154,EpsilonGreedy
3.0,3.744133616967453,EpsilonGreedy
3.0,4.348970388922917,EpsilonGreedy
3.0,4.938454571812341,EpsilonGreedy
3.0,3.644862813215732,EpsilonGreedy
3.0,2.1200191432209365,EpsilonGreedy
3.0,6.84735797079041,EpsilonGreedy
3.0,4.529930013704177,EpsilonGreedy
3.0,5.209226531428144,EpsilonGreedy
3.0,1.9565417232667008,EpsilonGreedy
3.0,1.764198287421805,EpsilonGreedy
3.0,6.184081240589947,EpsilonGreedy
3.0,2.722266692985853,EpsilonGreedy
3.0,3.9185924904418936,EpsilonGreedy
3.0,3.433036295641018,EpsilonGreedy
3.0,4.124220263532454,EpsilonGreedy
3.0,3.7313892989918056,EpsilonGreedy
3.0,3.765904202892563,EpsilonGreedy
3.0,4.448967960523829,EpsilonGreedy
3.0,3.6233689465395917,EpsilonGreedy
3.0,4.234222219220846,EpsilonGreedy
3.0,2.5578899959000507,EpsilonGreedy
3.0,4.220109655679879,EpsilonGreedy
3.0,3.5755674871858325,EpsilonGreedy
3.0,6.158443874889558,EpsilonGreedy
3.0,2.149455347681444,EpsilonGreedy
3.0,6.194221319715851,EpsilonGreedy
3.0,3.1436817498707317,EpsilonGreedy
3.0,5.842645203977014,EpsilonGreedy
3.0,3.173712287493018,EpsilonGreedy
3.0,3.5413141640338566,EpsilonGreedy
3.0,4.658516388308023,EpsilonGreedy
3.0,5.252950520615187,EpsilonGreedy
3.0,4.1441785184866164,EpsilonGreedy
3.0,2.534248828575679,EpsilonGreedy
3.0,3.7794888334062966,EpsilonGreedy
3.0,3.607820572635515,EpsilonGreedy
3.0,4.847482969625829,EpsilonGreedy
3.0,4.746886082102064,EpsilonGreedy
3.0,4.680210126388619,EpsilonGreedy
3.0,4.111331094892328,EpsilonGreedy
3.0,2.0649543083479913,EpsilonGreedy
3.0,2.9599328603603876,EpsilonGreedy
3.0,4.175079445303879,EpsilonGreedy
3.0,4.4710031821945275,EpsilonGreedy
3.0,3.212637108755265,EpsilonGreedy
3.0,4.485943142858086,EpsilonGreedy
3.0,3.5862612575254627,EpsilonGreedy
3.0,3.4817072592407268,EpsilonGreedy
3.0,3.084459021409157,EpsilonGreedy
3.0,3.111473122371393,EpsilonGreedy
3.0,3.600818094060842,EpsilonGreedy
3.0,4.927404442584122,EpsilonGreedy
3.0,3.992014259534813,EpsilonGreedy
3.0,3.8356818585819257,EpsilonGreedy
3.0,3.054720951287483,EpsilonGreedy
3.0,2.4614765255520616,EpsilonGreedy
3.0,2.2213018255998387,EpsilonGreedy
3.0,3.122056542935508,EpsilonGreedy
3.0,3.8730019609323323,EpsilonGreedy
3.0,1.3228888202346005,EpsilonGreedy
3.0,2.728292476695626,EpsilonGreedy
3.0,4.1301635922556255,EpsilonGreedy
3.0,4.45648855775927,EpsilonGreedy
3.0,4.632102692451456,EpsilonGreedy
3.0,2.9973505353699603,EpsilonGreedy
3.0,4.076613588637151,EpsilonGreedy
3.0,5.213195631454502,EpsilonGreedy
3.0,4.652819800462825,EpsilonGreedy
3.0,5.0044843457323545,EpsilonGreedy
3.0,3.711385221123405,EpsilonGreedy
3.0,4.3316271430825415,EpsilonGreedy
3.0,3.4895799903761855,EpsilonGreedy
3.0,3.4374468973578898,EpsilonGreedy
3.0,4.011504008342361,EpsilonGreedy
3.0,4.518390379502042,EpsilonGreedy
3.0,5.104578293860064,EpsilonGreedy
3.0,3.3161546571136444,EpsilonGreedy
3.0,5.121299328076449,EpsilonGreedy
3.0,4.419416921784469,EpsilonGreedy
3.0,5.0252969317703755,EpsilonGreedy
3.0,3.7270920466245356,EpsilonGreedy
3.0,2.268585368348271,EpsilonGreedy
3.0,4.899656731865261,EpsilonGreedy
3.0,5.545962135074753,EpsilonGreedy
3.0,3.231762921915138,EpsilonGreedy
3.0,3.3464673412375294,EpsilonGreedy
3.0,3.0554371025722755,EpsilonGreedy
3.0,3.9267780998943023,EpsilonGreedy
3.0,3.5717979844151078,EpsilonGreedy
3.0,4.051957484300786,EpsilonGreedy
3.0,1.8059505699206784,EpsilonGreedy
3.0,3.6236713537397427,EpsilonGreedy
3.0,2.0799329242686735,EpsilonGreedy
3.0,3.601644071873366,EpsilonGreedy
3.0,4.142839100091919,EpsilonGreedy
3.0,3.9023366302161553,EpsilonGreedy
3.0,4.760468460081285,EpsilonGreedy
3.0,3.1135231543893713,EpsilonGreedy
3.0,3.0783843559193036,EpsilonGreedy
3.0,3.7461833638842688,EpsilonGreedy
3.0,4.332988991519418,EpsilonGreedy
3.0,4.605907503246263,EpsilonGreedy
3.0,5.105901670301784,EpsilonGreedy
3.0,2.312496869130463,EpsilonGreedy
3.0,4.4181272549675,EpsilonGreedy
3.0,4.35166755033243,EpsilonGreedy
3.0,3.529154357004189,EpsilonGreedy
